Control,Plate_ID,Compound/Gene Accession,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB
FALSE,1,CRADD,0.180239149701511,0.116238775276457,0.027000157960570,0.014333417188945,0.300192232422279,0.092476731498107,4342,0.120083138597891,0.077345474985101,0.020212751900639,0.006488964632308,0.183630240514290,0.067089927434039,5529,0.123659945740462,0.079795375227960,0.022504431828153,0.007704907168283,0.233817232384032,0.077544932045145,5921
FALSE,1,ANXA11,0.090953657390834,0.086321864855856,0.007258779345861,0.022490694100191,0.330677725755883,0.178519884420266,6635.5,0.049058887907692,0.076133097704878,0.007135838241119,0.021564922919852,0.318305608012847,0.120391035619464,6052.5,0.059054655067418,0.069636074146748,0.015069681670820,0.017735437634250,0.270057400050356,0.113811458683591,5917
FALSE,1,CORO2B,0.083846838798468,0.111473763687624,0.012533741128186,0.013826008731993,0.310570798685811,0.146766470187712,13977,0.094201799984137,0.142616780280615,0.010256929511167,0.012188982715486,0.278869150005824,0.153669261111207,12417.5,0.092238800531636,0.084488479390680,0.016099379537437,0.014436220494313,0.197599925913518,0.142782203852163,11768
FALSE,1,ANXA13,0.109994274724943,0.199457182380664,0.012722715987157,0.023897164949422,0.277139797455684,0.290670304934089,3275,0.109972235018348,0.158742530548224,0.010066108468499,0.010569413891924,0.257793037878251,0.153961129025688,3981,0.061894238426700,0.116813485841170,0.004931811826829,0.010920440473692,0.238453101827165,0.116320304658487,5537.5
FALSE,1,CORO2A,0.175906904017737,0.370632497676537,0.010047266503280,0.016426483330759,0.459941533261244,0.756096674476962,1217,0.231700070571616,0.271166942383930,0.007517499392822,0.013692588179783,0.438699785995389,0.560456427946985,1572,0.176968050467075,0.136000403672201,0.003807402118483,0.004416586457440,0.394827599686654,0.420032601711009,2619
FALSE,1,APBB1,0.195004887618402,0.271286974430542,0.019682112778060,0.015827235699118,0.355760675035434,0.318509218647582,6584,0.151015788383050,0.288039379298445,0.015841166418738,0.014991640143916,0.386384538642536,0.267101055230775,3944,0.110464812681947,0.078392960118139,0.016102099292696,0.005337956203880,0.451873433027628,0.205224564135949,6162
FALSE,1,CORO1C,0.081054836598541,1.234130061872120,0.013190351895135,0.017761019971792,0.446782804493216,0.315848068449419,10683.5,0.075999545190521,1.537285776696200,0.005645307564603,0.025648622807965,0.274629528691896,0.272508459375715,6756,0.085659017373110,0.561454790557049,0.008055186316230,0.013619077895482,0.346829748966353,0.246970351592466,5640
FALSE,1,APBB3,0.118152079031778,0.146806996070339,0.022127021736877,0.024020393967236,0.513866875176718,0.257074734023460,5812,0.096461369319036,0.189122257309309,0.036587684656569,0.017198788386099,0.559186074830419,0.217368207523931,4574,0.054544794597017,0.055483547738450,0.010067318171912,0.009452273010284,0.410235122805935,0.113297792931490,5639.5
FALSE,1,CNTN2,0.607425957308551,0.678428146032726,0.059280129264996,0.047669708467332,0.538991457799243,0.125370216882467,1488,0.753156635210132,0.860729007211260,0.105621966372098,0.036907675749341,0.844075543763386,0.118674680966377,1267,0.444268303810767,0.592491453479461,0.042019959209190,0.013037218847720,0.390013416144486,0.148824867461666,1941
FALSE,1,APC,0.183074003979393,0.217103609906399,0.028015070925953,0.039147236585795,0.402868326912578,0.510338570747167,3980,0.249752854826892,0.361084372228475,0.038384321789104,0.069040826580844,0.596995093312837,0.573896563386650,2632.5,0.182578255211999,0.113108792506614,0.037385718677066,0.029908574941653,0.383101655388989,0.370594433140662,1665.5
FALSE,1,CNTN1,0.094372477915576,0.088088913181727,0.015209082821703,0.014661651045648,0.294851514859560,0.161254360120562,8443.5,0.088196355049864,0.098624277029289,0.008923395922692,0.009416257906794,0.201969653064189,0.179272061691062,7570.5,0.063028601532424,0.039109713635870,0.007062401440208,0.005529993580540,0.181723584227999,0.137583575226698,5829
FALSE,1,APC2,0.136758921116438,0.128125011082377,0.003486771359909,0.006198704639839,0.470437405702032,0.386920929795636,2601.5,0.290397522280243,0.248339950087932,0.011515763814561,0.020653272058724,0.794337360513114,0.725367948971556,1836.5,0.180751768079841,0.086396346070071,0.013265126566166,0.001268838193285,0.403375196538102,0.380420760132302,3491
FALSE,1,CLTB,0.186902622229322,0.024981620047639,0.128584325261925,0.028156541659044,0.272541955168551,0.140448506020335,2340.5,0.184606117110946,0.059895183217063,0.029184055278569,0.010180484399501,0.391778974640785,0.241956179228133,3258.5,0.104956142997598,0.028181310742023,0.048007174345968,0.009051734399583,0.267191074928591,0.078790400644146,5634
FALSE,1,APCS,0.094361276045270,0.101141325047336,0.016715170312027,0.017207451097655,0.354934446438241,0.267599359787853,6632,0.079209757260866,0.078620106462398,0.013129557779220,0.017748489033886,0.342665734016360,0.212785318140479,7025.5,0.143526758781543,0.060850054414295,0.004629895444566,0.001322827269876,0.357494069683983,0.228849117688544,448
FALSE,1,CLTA,0.124088475098548,0.174003286473911,0.028577182085132,0.047374617412240,0.377726842316359,0.360961562159749,1241.5,0.109150854553858,0.145912038587564,0.024301511013878,0.023477730979509,0.398606564130175,0.389133093734935,1906,0.104914611905143,0.122669392381398,0.022596993333416,-0.022596993333416,0.379306673810903,0.564924833335387,153.5
FALSE,1,APG-1,0.157328934165936,0.150732991627536,0.026006859151407,0.030090061675178,0.439980776561477,0.465516496960141,5386,0.186763946820324,0.131563981690753,0.026150204393734,0.024226199718133,0.378785033176797,0.343854863784546,5420,0.134999489530551,0.052633977411048,0.016697962770435,0.009160977081037,0.286363815392226,0.289653438980416,4925.5
FALSE,1,CLSTN3,0.088454053037357,0.233383333338650,0.039958008514945,0.034773092103138,0.292963300968937,0.239406529649372,5225,0.090912942611261,0.176358393568977,0.041832668698049,0.029562600219746,0.330751457297261,0.284055264046932,5447,0.064406542961288,0.098304723467230,0.014443572563401,0.012748663538104,0.266653404697279,0.180692040436017,4913
FALSE,1,APLP1,0.127513937164124,0.199169388735254,0.014589774254916,0.029093320529602,0.321975278178820,0.313180024195360,11976.5,0.145306534515414,0.216995342602723,0.015526995569722,0.027594691305122,0.282371327029241,0.290373946922465,11878,0.136020582355511,0.110709743486790,0.010137763048214,0.014938094557799,0.221788743243549,0.205709311124030,5777
FALSE,1,APOL4,0.317699281378953,0.252663885406756,0.059890190594651,0.049050957932618,0.531259605916350,0.112851504614204,3358,0.365265305058741,0.237784097105072,0.060083019351472,0.058685739831670,0.477212052468734,0.106439822243715,2890,0.295177846014920,0.113240385134310,0.037799075924334,0.029956943989825,0.437669383264948,0.088145562943881,3962
FALSE,1,KIFAP3,0.100766319301070,0.145870984714045,0.017341685438563,0.016228995136558,0.329356329393423,0.146739425925366,4800.5,0.109462194853709,0.086719346804625,0.009623050097029,0.012923980072173,0.355773113761684,0.168151610852452,7360,0.096446579759961,0.043058535804957,0.009383582495281,0.016496943419122,0.311966280941889,0.146050921095899,4721
FALSE,1,TSPYL5,0.115096867755719,0.098998826432835,0.014711133147374,0.023395820055925,0.351350071129208,0.170705281269026,11032,0.102412787208208,0.107991355797014,0.011921800784801,0.028362068339351,0.338328888744170,0.134963126668750,11256.5,0.097513477000063,0.062009613975405,0.006331250803136,0.017304061680596,0.304897566812097,0.085543137861016,8704
FALSE,1,EIF4EBP1,0.085069317705342,0.096827650542962,0.015812930367834,0.016237697728142,0.409823272268176,0.143841674286154,9002,0.098321012069359,0.107815359191015,0.018483392855884,0.010371975847187,0.373657078597375,0.156031749475502,7235,0.076642877227501,0.092376121483123,0.020338096232878,0.007918949991189,0.257627514030538,0.117563266389020,8839.5
FALSE,1,KIAA1365,0.212300665715888,0.206755833858377,0.020833494454919,0.033179268946723,0.342128686716179,0.105585083008392,8295,0.174441789369874,0.201482209281106,0.014549766173501,0.029954258263736,0.410346142388555,0.088794367395289,7401.5,0.126888746420917,0.197056345436804,0.018561714904234,0.022813642620668,0.477295073711882,0.091276153872097,7346.5
FALSE,1,EIF4EBP2,0.117911370303547,0.088179516088004,0.006146248854642,0.030348144751104,0.199744759525376,0.230675881810118,12464,0.136034166348309,0.099279246505500,0.004896932076322,0.010780698373347,0.191557555898084,0.247825725991786,11900.5,0.164696421448080,0.063816912467460,0.005941031925146,0.017075548712008,0.207877100506673,0.243601981222119,11206
FALSE,1,KIAA0882,0.150949195494956,0.217003510682840,0.017620903322716,0.016593819704634,0.585084602312897,0.326644686913070,2505,0.139366795240375,0.197498399672189,0.012787383970831,0.016003842515641,0.669729429196216,0.402410344039123,2541,0.113196144890580,0.126288431863594,0.009790249993095,0.010543346146410,0.437983343626012,0.236935635927569,3544
FALSE,1,ELAVL1,0.065788534275770,0.137456439505891,0.009829936417750,0.021635155567200,0.272403108011506,0.179402149279033,9378,0.049422332033835,0.107309040739049,0.004372592688058,0.009988766782812,0.230543946589650,0.164433554388546,9197,0.064974865322506,0.052049137229930,0.004039290028930,0.011281160009369,0.226200241620092,0.141490559299099,6764
FALSE,1,KIAA0663,0.074906986209095,0.054565518397752,0.006753688917600,0.011443750665933,0.318012986889846,0.083643901237419,4385,0.071008673234464,0.058626840510285,0.005329712773662,0.017354064763022,0.332587076375973,0.108479153893199,4253,0.065402396714069,0.031346924543243,0.005055955571491,0.007945073040914,0.298409720623056,0.065619080524276,3853
FALSE,1,ELAVL2,0.087079551017307,0.159227403605243,0.016819397345853,0.014856190472712,0.325080630407336,0.271451104190088,8953.5,0.078511027426910,0.162819016750510,0.015343045889609,0.006427066450678,0.337011420700503,0.195773484924084,10682,0.074045929185382,0.082332427014241,0.007966967064250,0.004686451214265,0.227399394146708,0.129005220698123,9177
FALSE,1,KIAA0494,0.101662469298628,0.051854510636215,0.012432803240849,0.018981769557016,0.439164471678295,0.108160271815450,4795,0.109857719786967,0.055756803141996,0.007736094728286,0.022199228350734,0.401707714887528,0.130840906491448,6172,0.065091933984309,0.032732227772346,0.007053074876591,0.009486882404428,0.333953161498283,0.092509520828520,7173
FALSE,1,ELAVL3,0.105421457707060,0.143481683794278,0.011189197869739,0.024271517601277,0.257464573204699,0.120990265854096,6419.5,0.124019673396574,0.064998443504526,0.008980838543370,0.019283272056334,0.317122720203689,0.113777312382229,5757,0.099331371056060,0.080305662587179,0.003479761406422,0.016856506553189,0.261976323026378,0.115871535663211,4032.5
FALSE,1,KHSRP,0.197842915241203,0.436266589506301,0.032895719208746,0.019774919524346,0.600932625545521,0.255386993857072,2374,0.271217616012641,0.360501270141927,0.002693322899828,0.019795923313733,0.626736238789887,0.194996577947520,1556,0.212614685679854,0.188248492496581,0.016899133981948,0.014934118402652,0.714676166190046,0.181960442642833,1116
FALSE,1,ELMO1,0.114791574914882,0.115975363031191,0.029379468704778,0.008214772079846,0.271338585205051,0.173945108363207,6260,0.103516200432497,0.067757725526674,0.014899364544093,0.009764814301205,0.311121653779955,0.118392642877291,9031,0.088288004396927,0.045852802283565,0.011086857695006,0.010151086219831,0.217526182261829,0.150659207503143,10337
FALSE,1,KHDRBS1,0.124484551937701,0.060541959976584,0.018074225114637,0.019627269643006,0.454613620735272,0.096342314018466,4558,0.138798202634430,0.033289391774600,0.009160006426030,0.021550120381240,0.397905858090749,0.075473631894477,5657.5,0.156220156584096,0.037521901795362,0.009823704730312,0.009533062578527,0.406259599764185,0.081844829942477,5115
FALSE,1,ENC1,0.220342005474343,0.083890541903924,0.020486343484185,0.018417015859520,0.364449981256022,0.102721423288377,3715.5,0.235075226071385,0.075748264942229,0.020529524403197,0.012171654784504,0.345472134966836,0.140907190221940,4046,0.188293794331650,0.079829627089916,-0.017354266758678,0.013449556737975,0.305001238283756,0.159659254179833,325.5
FALSE,1,JARID2,0.134349172236488,0.044564226720583,0.016682622134568,0.011623771440984,0.335544684553849,0.147633482454755,4418,0.112541543148419,0.038566915989615,0.014113850106838,0.010831559384317,0.333111479701791,0.151354630942223,3958,0.134581901680506,-0.008642874419849,-0.013581659802620,-0.019755141531083,0.289536293064941,0.171622792051287,258
FALSE,1,ENG,0.120909505776977,0.172686961546489,0.018754414854763,0.033420717226342,0.198774527587041,0.103475376276705,10981,0.133989718101424,0.190676365116103,0.018435513095847,0.033020355249308,0.230341683496077,0.103184350562338,11483,0.090490133802269,0.109873960880392,0.013516394905625,0.014019870933628,0.146414701835855,0.095660445320609,9684
FALSE,1,JJAZ1,0.122222631973495,0.159801746898996,0.026718099051078,0.026356065188597,0.409532705238205,0.247486348391829,1794,0.152157889960554,0.085592928147434,0.026204604155907,0.018567081336597,0.382271185249233,0.177111520551229,2089,0.118021832674794,0.047491081951915,0.001298804857187,-0.000790576869592,0.334470485613781,0.143772050712930,2722
FALSE,1,EPS15,0.099129020380534,0.154141468774120,0.013433272282155,0.024073276835798,0.251671290073445,0.223525386244169,9994,0.105746930232925,0.191581088143199,0.009356887112651,0.019959791855881,0.258372335095564,0.245841629489929,8075.5,0.092655993552992,0.078814751435039,0.009608540845275,0.010689887885740,0.300058355914191,0.207680423028747,6730
FALSE,1,ERAF,0.122671414215067,0.237768771118529,0.026119879887686,0.039144427040353,0.305439787846517,0.111345721038835,2500.5,0.132978142823247,0.190069777912182,0.019207299317846,0.019796480278516,0.275265344825082,0.121901540762648,3228,0.104478409561037,0.146692555422916,0.006662019984272,0.014669255542292,0.321762753663453,0.116969697031548,3486.5
FALSE,1,CLSTN2,0.071542249401623,0.177553083169397,0.023605220758722,0.018412781057292,0.491952648845441,0.125008428852872,13741,0.061460907849519,0.082085929486352,0.017560259385577,0.014412665722124,0.361020710056774,0.147212127325548,12036,0.056518117474334,0.043890598283220,0.014249158497762,0.011590733404896,0.314890452249991,0.103093725101348,8633.5
FALSE,1,CLSPN,0.128281833405150,0.303188073077059,0.012425504939692,0.020565361184906,0.438890694154525,0.161732903416403,5178,0.077690076203466,0.191363482381116,0.006253362204645,0.011049373048037,0.268788585609809,0.199100693244490,5493,0.062749415376466,0.083142975373818,0.005098389999338,0.009461435287233,0.223299677374846,0.179522155553609,3652
FALSE,1,APRIN,0.136121044646980,0.237660270001732,0.015207245597621,0.021230610578140,0.340897944202734,0.229745848573839,18256.5,0.131768131545059,0.269720369148639,0.018610658798758,0.019672458140881,0.351910639103779,0.218205598868693,12570,0.132464958730116,0.170916929983186,0.022418748582566,0.021308222336990,0.295486741186160,0.234390445706891,11553
FALSE,1,CLGN,0.242936087444565,0.284617415029747,0.043047928489615,0.020271246749078,0.583994119827362,0.268035990722636,3770,0.191774904545929,0.210277685105401,0.024670374079295,0.018751140030068,0.564438290176623,0.236893541704372,4463,0.218766118295207,0.112544649113877,0.029905857291037,0.013401959982819,0.373703910856220,0.229384288370616,4800.5
FALSE,1,ARFIP2,0.163726351375695,0.117542762390239,0.010333896982934,0.008313896543883,0.255753318746345,0.205295834095108,7925.5,0.139272572396004,0.117199578323227,0.006974089754432,0.008578130397951,0.243256250634582,0.199563578323067,4503,0.203563946077449,0.065437702135074,0.021302156304122,0.007881347469813,0.222974578988816,0.149520420570161,3345
FALSE,1,CLASP1,0.126939384709117,0.082764478830344,0.010385949658019,0.006831646886163,0.285175097721063,0.375463620081438,3097,0.096657756426229,0.063765266179691,0.003318102086274,0.003354168413298,0.180836563701908,0.247955998294897,3975,0.110809934820457,0.046272280474476,0.005236073843164,0.003531305615157,0.329933536698931,0.332551573620513,2109
FALSE,1,ARHGEF17,0.110042941948278,0.274104980817752,0.010801091835796,0.017115366482227,0.226386520800771,0.435330369306109,15456,0.083570293956659,0.215599805630761,0.011833790924556,0.015502578348396,0.210354220207739,0.325398026702531,13199,0.081041499929192,0.114706198433042,0.012141366673520,0.013075317956098,0.254671533826728,0.255011152474938,10102.5
